8322192	67
8322629	101
8323102	82
8323557	96
8324011	49
8324449	84
8324910	57
8325356	81
8325808	62
8326225	84
8326678	30
8327096	84
8327550	59
8327989	48
8328437	85
8328872	81
8329311	89
8329743	53
8330152	71
8330588	34
8331015	52
8331471	67
8331737	133
8332205	88
8332653	148
8333127	124
8333569	95
8333997	114
8334470	84
8334909	119
8335346	95
8335786	73
8336242	59
8336676	48
8337114	60
8337459	52
8337724	16
8337998	34
8338461	17
8338898	143
8339367	124
8339841	139
8340269	122
8340570	155
8341077	90
8341552	103
8342034	78
8342486	71
8342943	46
8343376	38
8343836	24
8344240	56
8344672	158
8345123	95
8345555	73
8346004	62
8346409	111
8346871	95
8347314	96
8347785	60
8348223	108
8348682	77
8349088	110
8349549	31
8349995	71
8350457	60
8350883	71
8351311	62
8351752	104
8352198	90
8352531	128
8352817	141
8353070	126
8353307	177
8353320	179
8353780	114
8354026	139
8354039	135
8354543	67
8354973	73
8355438	70
8355895	62
8356324	95
8356791	59
8357231	68
8357689	67
8358129	106
8358561	100
8358988	68
8359410	93
8359872	60
8360329	92
8360811	53
8361251	92
8361731	50
8362161	99
8362624	6
8363058	50
8363510	67
8363960	62
8364385	88
8364855	86
8365173	117
8365616	37
8365875	85
8366116	108
8366380	107
8366630	152
8366642	136
8366881	158
8366894	151
8367400	90
8367878	90
8368368	99
8368827	111
8369293	84
8369752	52
8370204	93
8370676	95
8371113	104
8371570	85
8372023	60
8372287	95
8372752	50
8373233	63
8373732	31
8374227	96
8374749	67
8375212	89
8375697	79
8376164	71
8376635	56
8377076	93
8377576	15
8377994	27
8378451	64
8378911	85
8379355	77
8379795	77
8380262	68
8380702	60
8381137	93
8381584	82
8381992	111
8382430	97
8382841	92
8383271	59
8383710	64
8384140	103
8384594	53
8385011	92
8385469	38
8385907	89
8386377	63
8386809	112
8387277	100
8387694	110
8388135	84
8388572	103
8389048	52
8389466	89
8389918	67
8390321	110
8390765	79
8391196	88
8391624	122
8392061	133
8392498	95
8392941	56
8393378	79
8393821	52
8394216	93
8394674	30
8395113	66
8395583	60
8396002	50
8396461	-14
8396881	84
8397322	37
8397751	89
8398200	68
8398585	117
8399014	90
8399419	60
8399843	88
8400300	50
8400731	104
8401187	96
8401622	114
8402082	93
8402499	103
8402949	81
8403373	106
8403649	82
8404113	86
8404561	73
8405037	85
8405519	78
8405982	106
8406451	41
8406900	59
8407360	79
8407786	84
8408215	71
8408661	37
8409112	49
8409544	93
8409999	77
8410428	125
8410870	74
8411303	110
8411754	85
8412182	103
8412636	81
8413047	92
8413489	20
8413915	66
8414352	67
8414644	68
8414896	129
8415350	117
8415599	122
8415820	162
8415833	161
8416288	112
8416760	64
8417239	104
8417708	85
8418174	96
8418630	70
8419084	52
8419554	12
8419963	70
8420415	-123
8420853	-76
8421321	-5
8421732	88
8422189	84
8422636	125
8423098	101
8423545	148
8424005	118
8424439	125
8424896	23
8425322	20
8425765	124
8426198	67
8426619	41
8426992	82
8427271	35
8427725	-14
8428148	84
8428621	50
8429044	117
8429495	140
8429930	159
8430392	124
8430828	135
8431275	139
8431699	136
8432150	44
8432596	52
8433044	79
8433484	68
8433737	93
8433973	13
8434208	88
8434478	161
8434491	144
8434742	206
8434977	274
8434990	261
8435256	259
8435507	238
8435752	203
8435985	293
8436211	286
8436431	197
8436647	165
8436860	-94
8437070	-309
8437274	-313
8437480	-257
8437686	-164
8437891	-91
8438093	-79
8438298	-120
8438506	-85
8438728	-16
8439081	60
8439425	99
8439777	130
8440155	107
8440513	56
8440867	20
8441263	86
8441526	151
8441778	165
8442232	20
8442675	130
8443149	97
8443589	111
8444025	67
8444270	154
8444510	162
8444800	99
8445066	143
8445334	176
8445976	70
8446489	60
8446996	56
8447470	66
8447966	75
8448440	12
8448911	53
8449380	48
8449828	-113
8450302	27
8450738	60
8451210	34
8451654	90
8452107	-16
8452541	122
8453003	110
8453437	101
8453895	111
8454322	66
8454771	9
8455227	92
8455677	59
8456114	108
8456570	100
8456998	-17
8457440	104
8457875	110
8458298	136
8458731	74
8459140	48
8459575	71
8459969	90
8460389	60
8460825	55
8461252	168
8461700	88
8462130	106
8462595	64
8463011	107
8463450	151
8463875	162
8464319	114
8464765	35
8465185	74
8465638	99
8466084	140
8466546	70
8466987	122
8467452	95
8467882	86
8468316	-18
8468740	48
8469171	89
8469582	114
8470026	122
8470454	89
8470864	-5
8471323	30
8471742	89
8472195	37
8472598	79
8473039	118
8473448	139
8473886	147
8474298	124
8474702	8
8475129	28
8475550	19
8475988	70
8476423	128
8476868	125
8477282	96
8477737	19
8478176	62
8478598	97
8479026	168
8479474	124
8479896	128
8480342	66
8480762	86
8481198	-13
8481610	35
8482029	74
8482440	112
8482847	192
8483243	110
8483661	103
8484068	154
8484507	110
8484944	157
8485411	103
8485824	114
8486276	97
8486697	56
8487116	63
8487523	28
8487912	63
8488340	63
8488622	125
8489087	64
8489532	62
8490014	37
8490442	82
8490921	6
8491365	34
8491819	78
8492263	114
8492685	146
8493119	124
8493485	141
8493954	30
8494374	45
8494841	-14
8495290	81
8495735	62
8496166	39
8496591	90
8497026	89
8497340	114
8497807	117
8498244	59
8498709	4
8499122	77
8499577	-20
8499962	35
8500386	81
8500820	111
8501245	114
8501697	88
8502127	101
8502575	28
8502991	62
8503442	59
8503861	73
8504307	101
8504728	103
8505158	78
8505593	2
8506001	93
8506448	41
8506865	99
8507318	38
8507733	67
8508180	12
8508580	6
8509029	-7
8509460	60
8509897	136
8510325	169
8510718	165
8511031	137
8511296	151
8511751	8
8512177	33
8512613	15
8513034	33
8513445	81
8513874	86
8514287	84
8514734	86
8514985	176
8515223	186
8515669	68
8516152	59
8516635	89
8517125	135
8517594	119
8518066	78
8518520	64
8518979	56
8519438	55
8519874	84
8520321	41
8520754	78
8521202	95
8521608	66
8522036	45
8522459	31
8522900	73
8523318	97
8523757	117
8524181	71
8524595	93
8525027	86
8525398	111
8525835	66
8526134	45
8526593	46
8526920	107
8527398	22
8527872	74
8528352	73
8528759	89
8529217	8
8529672	52
8530152	60
8530600	90
8531073	81
8531521	107
8531999	59
8532420	78
8532868	79
8533286	77
8533714	62
8534148	52
8534574	81
8535019	46
8535426	77
8535850	84
8536261	63
8536672	60
8537097	42
8537504	115
8537926	77
8538329	112
8538756	64
8539056	112
8539496	93
8539897	107
8540318	101
8540729	95
8541151	89
8541582	75
8542017	77
8542480	46
8542908	75
8543371	77
8543818	93
8544291	75
8544723	71
8545187	-40
8545628	46
8546106	-2
8546508	97
8546974	78
8547387	0
8547840	2
8548255	70
8548684	115
8549129	95
8549451	135
8549909	79
8550384	75
8550849	55
8551270	92
8551737	111
8552161	119
8552605	125
8553078	86
8553482	119
8553953	16
8554368	110
8554810	143
8555243	89
8555674	119
8556141	70
8556571	95
8557008	85
8557433	107
8557888	63
8558304	89
8558738	101
8559156	88
8559584	107
8560010	103
8560433	92
8560884	85
8561320	110
8561764	107
8562217	88
8562646	73
8563070	82
8563508	60
8563938	86
8564383	73
8564804	117
8565247	100
8565644	81
8566071	88
8566507	-7
8566915	107
8567349	84
8567750	133
8568188	95
8568543	143
8568787	155
8569016	151
8569238	124
8569459	35
8569673	16
8569886	-115
8570304	2324
8570515	1397
8570726	1179
8570931	927
8571137	643
8571343	389
8571548	173
8571750	44
8571954	23
8572160	-10
8572368	-67
8572581	-35
8572946	-57
8573318	-29
8573686	-38
8574063	-10
8574480	2
8574884	4
8575292	16
8575715	-46
8576015	48
8576464	44
8576896	56
8577378	49
8577820	68
8578306	82
8578785	67
8579245	70
8579717	82
8580214	39
8580687	45
8581136	62
8581627	49
8582061	66
8582518	66
8582955	55
8583403	73
8583863	75
8584306	68
8584758	62
8585251	49
8585573	52
8586016	34
8586473	77
8586931	67
8587418	46
8587885	71
8588362	57
8588820	101
8589284	67
8589728	89
8590175	82
8590592	110
8591047	-3
8591486	100
8591956	111
8592398	124
8592858	81
8593301	92
8593758	95
8594192	88
8594633	78
8595080	84
8595517	95
8595953	90
8596390	95
8596821	96
8597237	106
8597693	67
8598130	101
8598603	82
8599058	96
8599512	49
8599950	84
8600411	57
8600857	81
8601309	62
8601726	84
8602179	30
8602597	84
8603051	59
8603490	48
8603938	85
8604373	81
8604812	89
8605244	53
8605653	71
8606089	34
8606516	52
8606972	67
8607238	133
8607706	88
8608154	148
8608628	124
8609070	95
8609498	114
8609971	84
8610410	119
8610847	95
8611287	73
8611743	59
8612177	48
8612615	60
8612960	52
8613225	16
8613499	34
8613962	17
8614399	143
8614868	124
8615342	139
8615770	122
8616071	155
8616578	90
8617053	103
8617535	78
8617987	71
8618444	46
8618877	38
8619337	24
8619741	56
8620173	158
8620624	95
8621056	73
8621505	62
8621910	111
8622372	95
8622815	96
8623286	60
8623724	108
8624183	77
8624589	110
8625050	31
8625496	71
8625958	60
8626384	71
8626812	62
8627253	104
8627699	90
8628032	128
8628318	141
8628571	126
8628821	179
8629281	114
8629540	135
8630044	67
8630474	73
8630939	70
8631396	62
8631825	95
8632292	59
8632732	68
8633190	67
8633630	106
8634062	100
8634489	68
8634911	93
8635373	60
8635830	92
8636312	53
8636752	92
8637232	50
8637662	99
8638125	6
8638559	50
8639011	67
8639461	62
8639886	88
8640356	86
8640674	117
8641117	37
8641376	85
8641617	108
8641881	107
8642143	136
8642395	151
8642901	90
8643379	90
8643869	99
8644328	111
8644794	84
8645253	52
8645705	93
8646177	95
8646614	104
8647071	85
8647524	60
8647788	95
8648253	50
8648734	63
8649233	31
8649728	96
8650250	67
8650713	89
8651198	79
8651665	71
8652136	56
8652577	93
8653077	15
8653495	27
8653952	64
8654412	85
8654856	77
8655296	77
8655763	68
8656203	60
8656638	93
8657085	82
8657493	111
8657931	97
8658342	92
8658772	59
8659211	64
8659641	103
8660095	53
8660512	92
8660970	38
8661408	89
8661878	63
8662310	112
8662778	100
8663195	110
8663636	84
8664073	103
8664549	52
8664967	89
8665419	67
8665822	110
8666266	79
8666697	88
8667125	122
8667562	133
8667999	95
8668442	56
8668879	79
8669322	52
8669717	93
8670175	30
8670614	66
8671084	60
8671503	50
8671962	-14
8672382	84
8672823	37
8673252	89
8673701	68
8674086	117
8674515	90
8674920	60
8675344	88
8675801	50
8676232	104
8676688	96
8677123	114
8677583	93
8678000	103
8678450	81
8678874	106
8679150	82
8679614	86
8680062	73
8680538	85
8681020	78
8681483	106
8681952	41
8682401	59
8682861	79
8683287	84
8683716	71
8684162	37
8684613	49
8685045	93
8685500	77
8685929	125
8686371	74
8686804	110
8687255	85
8687683	103
8688137	81
8688548	92
8688990	20
8689416	66
8689853	67
8690145	68
8690397	129
8690851	117
8691100	122
8691334	161
8691789	112
8692261	64
8692740	104
8693209	85
8693675	96
8694131	70
8694585	52
8695055	12
8695464	70
8695916	-123
8696354	-76
8696822	-5
8697233	88
8697690	84
8698137	125
8698599	101
8699046	148
8699506	118
8699940	125
8700397	23
8700823	20
8701266	124
8701699	67
8702120	41
8702493	82
8702772	35
8703226	-14
8703649	84
8704122	50
8704545	117
8704996	140
8705431	159
8705893	124
8706329	135
8706776	139
8707200	136
8707651	44
8708097	52
8708545	79
8708985	68
8709238	93
8709474	13
8709709	88
8709992	144
8710243	206
8710491	261
8710757	259
8711008	238
8711253	203
8711486	293
8711712	286
8712361	-94
8712571	-309
8712775	-313
8712981	-257
8713187	-164
8713392	-91
8713594	-79
8713799	-120
8714007	-85
8714229	-16
8714582	60
8714926	99
8715278	130
8715656	107
8716014	56
8716368	20
8716764	86
8717027	151
8717279	165
8717733	20
8718176	130
8718650	97
8719090	111
8719526	67
8719771	154
8720011	162
8720301	99
8720567	143
8720835	176
8721477	70
8721990	60
8722497	56
8722971	66
8723467	75
8723941	12
8724412	53
8724881	48
8725329	-113
8725803	27
8726239	60
8726711	34
8727155	90
8727608	-16
8728042	122
8728504	110
8728938	101
8729396	111
8729823	66
8730272	9
8730728	92
8731178	59
8731615	108
8732071	100
8732499	-17
8732941	104
8733376	110
8733799	136
8734232	74
8734641	48
8735076	71
8735470	90
8735890	60
8736326	55
8736753	168
8737201	88
8737631	106
8738096	64
8738512	107
8738951	151
8739376	162
8739820	114
8740266	35
8740686	74
8741139	99
8741585	140
8742047	70
8742488	122
8742953	95
8743383	86
8743817	-18
8744241	48
8744672	89
8745083	114
8745527	122
8745955	89
8746365	-5
8746824	30
8747243	89
8747696	37
8748099	79
8748540	118
8748949	139
8749387	147
8749799	124
8750203	8
8750630	28
8751051	19
8751489	70
8751924	128
8752369	125
8752783	96
8753238	19
8753677	62
8754099	97
8754527	168
8754975	124
8755397	128
8755843	66
8756263	86
8756699	-13
8757111	35
8757530	74
8757941	112
8758348	192
8758744	110
8759162	103
8759569	154
8760008	110
8760445	157
8760912	103
8761325	114
8761777	97
8762198	56
8762617	63
8763024	28
8763413	63
8763841	63
8764123	125
8764588	64
8765033	62
8765515	37
8765943	82
8766422	6
8766866	34
8767320	78
8767764	114
8768186	146
8768620	124
8768986	141
8769455	30
8769875	45
8770342	-14
8770791	81
8771236	62
8771667	39
8772092	90
8772527	89
8772841	114
8773308	117
8773745	59
8774210	4
8774623	77
8775078	-20
8775463	35
8775887	81
8776321	111
8776746	114
8777198	88
8777628	101
8778076	28
8778492	62
8778943	59
8779362	73
8779808	101
8780229	103
8780659	78
8781094	2
8781502	93
8781949	41
8782366	99
8782819	38
8783234	67
8783681	12
8784081	6
8784530	-7
8784961	60
8785398	136
8785826	169
8786219	165
8786532	137
8786797	151
8787252	8
8787678	33
8788114	15
8788535	33
8788946	81
8789375	86
8789788	84
8790235	86
8790486	176
8790724	186
8791170	68
8791653	59
8792136	89
8792626	135
8793095	119
8793567	78
8794021	64
8794480	56
8794939	55
8795375	84
8795822	41
8796255	78
8796703	95
8797109	66
8797537	45
8797960	31
8798401	73
8798819	97
8799258	117
8799682	71
8800096	93
8800528	86
8800899	111
8801336	66
8801635	45
8802094	46
8802421	107
8802899	22
8803373	74
8803853	73
8804260	89
8804718	8
8805173	52
8805653	60
8806101	90
8806574	81
8807022	107
8807500	59
8807921	78
8808369	79
8808787	77
8809215	62
8809649	52
8810075	81
8810520	46
8810927	77
8811351	84
8811762	63
8812173	60
8812598	42
8813005	115
8813427	77
8813830	112
8814257	64
8814557	112
8814997	93
8815398	107
8815819	101
8816230	95
8816652	89
8817083	75
8817518	77
8817981	46
8818409	75
8818872	77
8819319	93
8819792	75
8820224	71
8820688	-40
8821129	46
8821607	-2
8822009	97
8822475	78
8822888	0
8823341	2
8823756	70
8824185	115
8824630	95
8824952	135
8825410	79
8825820	107
8826280	-36
8826692	-5
8827126	12
8827541	62
8827947	67
8828222	89
8828651	86
8829075	81
8829498	92
8829948	82
8830344	107
8830797	86
8831190	112
8831439	130
8831682	85
8831966	5
8832426	16
8832891	41
8833170	114
8833416	90
8833649	208
8833873	146
8835537	-125
8835950	902
8836146	202
8836339	-499
8836533	-771
8836725	-813
8836914	-990
8837106	-1050
8837307	-1067
8840155	-57
8840380	-56
8840612	-13
8841023	-50
8841473	2
8841914	-21
8842367	22
8842634	41
8842911	38
8843898	9
8844386	-9
8855678	46
8856386	0
8856638	136
8857047	38
8857706	125
8858673	81
8866605	90
8867476	79
8868582	133
8868842	133
8869095	159
8869808	57
8870068	-20
8870320	50
8870585	95
8871133	157
8871373	163
8876494	136
8877399	100
8878315	73
8879187	103
8880055	78
8881790	39
8887995	111
8888261	130
8900833	107
8901540	1
8902479	81
8903393	122
8905165	118
8910825	96
8915330	99
8915573	190
8915828	129
8916261	82
8916559	103
8917017	154
8917321	399
8917564	782
8917796	2051
8918459	-1272
8918678	-882
8919106 -625
8923033	124
8923256	158
8923715	110
8923966	119
8924237	88
8924724	56
8925008	59
8925269	73
8925517	115
8941160	137
8942101	151
8959336	117
8993987	84
8994302	92
8996605	68
8996844	111
8997330	180
8997782	316
8998017	369
8998263	186
8998498	-17
8998727	-96
